,coconut_id,contains_sugar,contains_ring_sugars,contains_linear_sugars,molecular_weight,npl_score,number_of_carbons,number_of_nitrogens,number_of_oxygens,fsp3,hBondAcceptorCount,hBondDonorCount,lipinskiRuleOf5Failures,numberSpiroAtoms,xlogp
6505,CNP0349782,0,False,False,387.884857655305,0.06349352346074401,19,3,2,0.31578947368421,5,1,0,0,1.347
6506,CNP0437565,0,False,False,218.21238918942063,-1.053432976972151,10,4,2,0.1,4,2,0,0,0.924
6507,CNP0072488,0,False,False,336.4233477839411,2.156583717808012,19,0,5,0.631578947368421,5,3,0,0,1.458
6508,CNP0167490,0,False,False,530.4784520467912,1.7296191643304422,26,0,12,0.269230769230769,12,6,3,0,0.632
6509,CNP0133621,0,False,False,728.7807892475531,2.109052032262742,38,0,14,0.631578947368421,14,2,3,0,1.436
6510,CNP0331624,0,False,False,482.5889715665819,2.542195478050002,24,0,8,0.7916666666666661,8,3,0,0,1.7979999999999992
6511,CNP0040680,0,False,False,546.5705801729629,0.11351434803294301,33,2,6,0.24242424242424201,8,0,1,0,0.8829999999999991
6512,CNP0302768,0,False,False,326.47158737932637,1.75763897486237,19,0,4,0.842105263157894,4,1,1,0,6.052999999999999
6513,CNP0194275,0,False,False,210.22688512850667,0.35915389479304904,11,0,4,0.36363636363636304,4,0,0,0,1.157
6514,CNP0369535,0,False,False,483.511357805027,0.538660901383559,26,1,8,0.34615384615384603,9,2,1,0,1.976999999999999
6515,CNP0089413,0,False,False,226.27264963031237,0.686061866661257,11,2,3,0.7272727272727271,5,1,0,0,1.458
6516,CNP0018743,0,False,False,398.5360027600544,1.278914287955668,25,0,4,0.52,4,0,0,0,3.820999999999999
6517,CNP0143986,1,False,True,858.7089918465601,0.8110122711684301,42,0,20,0.09523809523809501,20,10,4,0,2.982
6518,CNP0354819,0,False,False,906.2444738864588,1.9268808736219842,56,3,7,0.7142857142857141,10,5,2,0,5.572
6519,CNP0377140,0,False,False,335.4003932423483,0.181214499794525,20,3,2,0.30000000000000004,5,2,0,1,2.772999999999999
6520,CNP0279698,0,False,False,411.5347652132646,1.453466744268073,25,1,4,0.68,5,1,0,0,1.092
6521,CNP0363395,0,False,False,260.2889758130248,0.229153915742683,14,2,3,0.35714285714285704,5,1,0,0,1.065999999999999
6522,CNP0168989,0,False,False,482.7818951557353,2.435171492719301,33,0,2,0.8484848484848481,2,0,1,0,12.592000000000004
6523,CNP0188863,0,False,False,353.36932010333294,1.071702163224937,20,1,5,0.4,6,1,0,1,0.312999999999999
6524,CNP0437566,0,False,False,375.5058231126152,1.3198578290783751,21,3,3,0.7142857142857141,6,3,0,0,-0.275
6525,CNP0001220,0,False,False,269.46654476390404,1.4400763780352301,17,1,1,0.9411764705882351,2,1,2,0,6.731
6526,CNP0223943,0,False,False,1004.9813512493106,1.2438048268165551,54,0,19,0.33333333333333304,19,16,3,0,-1.387999999999999
6527,CNP0437567,0,False,False,385.3713955481864,0.22197843515793403,19,3,6,0.210526315789473,6,4,0,0,-0.28699999999999903
6528,CNP0275030,0,False,False,211.21491168492886,0.18326159820665802,10,1,4,0.4,5,1,0,0,1.897
6529,CNP0018623,0,False,False,350.57924714194587,1.786848717105196,23,0,2,0.7826086956521741,2,0,2,0,10.273000000000003
6530,CNP0240149,0,False,False,306.3973254519321,2.299601957363574,18,0,4,0.8888888888888881,4,0,0,1,3.104
6531,CNP0352765,0,False,False,415.4630622483019,-0.06663857179040601,24,1,4,0.08333333333333301,5,1,0,0,3.115
6532,CNP0281122,0,False,False,496.6290232926059,0.598934500242711,23,4,3,0.30434782608695604,7,3,0,0,0.527
6533,CNP0437568,0,False,False,782.8364493724895,1.230532746829502,42,4,11,0.42857142857142805,15,8,3,0,0.5840000000000001
6534,CNP0349567,0,False,False,422.5209117485378,0.6071690486643511,24,4,3,0.45833333333333304,7,2,0,0,1.002999999999999
6535,CNP0082447,0,False,False,649.0406936969148,1.865383071035574,41,0,5,0.8536585365853651,5,1,3,0,17.282000000000007
6536,CNP0280118,0,False,False,349.294463103508,0.6982729916931341,19,1,6,0.157894736842105,7,0,0,0,0.905999999999999
6537,CNP0182262,0,False,False,355.3901020206211,-0.530669048923998,22,3,2,0.13636363636363602,5,0,0,0,2.784
6538,CNP0239286,0,False,False,131.1731582426381,1.3384646291860731,6,1,2,0.833333333333333,3,2,0,0,0.387
6539,CNP0229283,0,False,False,472.74394678207716,2.626765952838554,31,0,3,0.9677419354838711,3,2,1,0,10.927000000000001
6540,CNP0437569,0,False,False,492.51655081781917,1.38884484064085,25,0,10,0.52,10,5,0,0,2.054
6541,CNP0172226,0,False,False,284.3933699859297,1.442461541160453,19,0,2,0.5263157894736841,2,1,0,0,3.7159999999999993
6542,CNP0112157,0,False,False,458.5962134234235,0.331354567159582,28,4,2,0.42857142857142805,4,1,0,0,3.806
6543,CNP0173312,0,False,False,338.4823232761144,1.746879590589377,20,0,4,0.65,4,2,1,0,3.147
6544,CNP0132751,0,False,False,321.41196941279384,2.015190012774186,18,1,4,0.8888888888888881,5,1,0,0,1.135999999999999
6545,CNP0364817,0,False,False,379.4066734045605,0.9032128558607191,22,1,5,0.318181818181818,6,0,0,0,2.319
6546,CNP0289938,0,False,False,510.4456492839966,2.161999335979163,23,0,13,0.43478260869565205,13,7,3,0,-0.5909999999999991
6547,CNP0427070,0,False,False,464.67878593154876,2.878240191536845,28,0,5,1.0,5,4,0,0,4.920999999999999
6548,CNP0088788,0,False,False,850.0981758738934,1.500853217370134,50,5,7,0.52,12,7,5,0,7.338999999999998
6549,CNP0211338,0,False,False,449.5165672275042,1.130695755383003,23,3,5,0.652173913043478,8,3,0,0,0.8799999999999991
6550,CNP0313806,0,False,False,330.37570326098637,1.8062813666749982,19,0,5,0.5789473684210521,5,0,0,0,1.947
6551,CNP0351054,0,False,False,460.54209265596705,1.7200486483957231,23,0,7,0.8695652173913041,7,1,2,0,5.5969999999999995
6552,CNP0266091,0,False,False,478.5013650024454,0.31912587106537904,24,6,5,0.291666666666666,11,4,1,0,0.468
6553,CNP0283027,0,False,False,210.2699791130284,2.2754563897346483,12,0,3,0.583333333333333,3,1,0,0,2.482
6554,CNP0044108,0,False,False,392.3590762835343,0.23338623622267102,22,0,7,0.13636363636363602,7,0,0,0,1.952999999999999
6555,CNP0179027,0,False,False,306.4835134209756,2.4466814845293863,20,0,2,0.9,2,2,0,0,4.848000000000001
6556,CNP0052991,0,False,False,401.4321644757525,0.24693901318412803,21,3,4,0.33333333333333304,7,3,0,0,0.761999999999999
6557,CNP0073474,0,False,False,552.7409714199241,2.70329596583497,31,0,8,0.7741935483870961,8,7,3,0,2.079
6558,CNP0253825,0,False,False,321.4550633973156,1.128976108349238,19,1,3,0.631578947368421,4,2,1,0,4.804000000000001
6559,CNP0028194,0,False,False,462.63160994103777,1.176347581516479,22,4,3,0.59090909090909,7,4,0,0,1.295
6560,CNP0341566,0,False,False,406.5564348061389,2.377876587914365,24,0,5,0.9166666666666661,5,2,0,0,4.273
6561,CNP0074883,0,False,False,302.4119220108653,0.858211083175887,18,2,2,0.611111111111111,4,0,0,0,2.726999999999999
6562,CNP0237818,0,False,False,604.858772006901,2.370256685103235,36,0,7,0.8888888888888881,7,4,2,0,6.705000000000004
6563,CNP0307235,0,False,False,396.4597452065293,0.5137007232112231,18,2,6,0.611111111111111,8,0,0,0,0.8759999999999991
6564,CNP0437570,0,False,False,1025.1946959495442,1.193988339324445,62,4,10,0.30645161290322503,14,6,5,0,7.113000000000003
6565,CNP0427072,0,False,False,454.5993783932909,1.552780272468385,28,0,5,0.642857142857142,5,1,0,0,3.6390000000000002
6566,CNP0136352,0,False,False,214.30174212833157,1.6549473337929141,12,0,3,0.833333333333333,3,0,0,0,2.552
6567,CNP0364461,0,False,False,186.1257565453163,-0.44088443642720304,5,4,4,0.2,8,4,0,0,-0.015000000000000001
6568,CNP0395680,0,False,False,470.58049053124273,0.8520109470486951,26,4,3,0.6538461538461531,5,1,0,0,1.9340000000000002
6569,CNP0375039,0,False,False,426.4599556153682,1.764660635574249,24,0,7,0.291666666666666,7,4,0,0,4.432
6570,CNP0385802,0,False,False,476.47895231536467,0.9820166502931681,26,2,7,0.269230769230769,9,4,0,0,1.623999999999999
6571,CNP0145820,0,False,False,260.2857102233102,1.8368145910901652,15,0,4,0.46666666666666606,4,1,0,0,1.222999999999999
6572,CNP0275130,0,False,False,420.4123110924135,0.668700359868036,24,0,7,0.16666666666666602,7,0,0,0,2.741
6573,CNP0403843,0,False,False,424.4871680922384,1.207917532788874,25,0,6,0.28,6,2,0,0,3.632999999999999
6574,CNP0268293,0,False,False,436.5840919580699,2.14079289154737,28,0,4,0.642857142857142,4,2,0,0,4.8629999999999995
6575,CNP0336565,0,False,False,559.6764421087499,0.525447302555711,28,3,7,0.464285714285714,10,4,2,0,1.014
6576,CNP0363918,0,False,False,367.3959375077725,0.48762579008029405,21,1,5,0.28571428571428503,6,1,0,0,1.149
6577,CNP0053583,0,False,False,358.3874789052657,0.103036975947459,23,0,4,0.08695652173913,4,0,0,0,2.9530000000000003
6578,CNP0293456,0,False,False,1094.7561255337632,2.282120872864873,47,0,31,0.34042553191489305,31,14,3,1,-1.084000000000002
6579,CNP0301340,0,False,False,854.0868489548043,1.772929658196465,56,3,5,0.535714285714285,8,2,2,1,6.388999999999998
6580,CNP0437571,0,False,False,225.329351878334,0.255215340617797,16,1,0,0.25,1,1,0,0,3.5700000000000003
6581,CNP0060026,0,False,False,472.44392371034684,0.39605776280896304,27,0,8,0.11111111111111101,8,0,0,0,2.964
6582,CNP0398341,0,False,False,306.3989602718541,0.704293803115522,21,0,2,0.28571428571428503,2,0,0,0,4.366
6583,CNP0437572,0,False,False,354.4817282036838,1.9932951332772921,20,0,5,0.8,5,2,0,0,2.093
6584,CNP0134329,0,False,False,414.5354076876238,1.959564331861845,25,0,5,0.6000000000000001,5,1,1,0,5.731000000000002
6585,CNP0417922,0,False,False,527.6070915259972,2.193003444861956,29,1,8,0.7241379310344821,7,0,1,0,1.8819999999999992
6586,CNP0027605,0,False,False,815.9542025575378,1.4698093977781,47,5,8,0.40425531914893603,13,6,4,0,1.693
6587,CNP0437573,0,False,False,1275.2968357466693,2.7512381080151913,56,0,32,0.9464285714285711,32,19,4,0,-3.8649999999999993
6588,CNP0437574,0,False,False,726.94544967734,1.6135040076412102,43,4,6,0.6046511627906971,10,5,2,0,4.833
6589,CNP0121396,0,False,False,454.59937839329086,2.075890756646409,28,0,5,0.642857142857142,5,2,1,1,7.771000000000003
6590,CNP0273332,1,True,False,490.4144813411241,1.401567133800097,23,0,12,0.30434782608695604,12,6,2,0,0.06199999999999901
6591,CNP0420498,0,False,False,609.9696499573066,2.05936291293783,39,3,2,0.9487179487179481,5,5,3,0,7.779999999999996
6592,CNP0077282,0,False,False,503.60997142570795,1.900060673003814,25,1,7,0.72,8,3,3,0,6.130000000000001
6593,CNP0281371,0,False,False,429.63623961752904,2.731388254392232,27,1,3,0.925925925925925,4,3,0,0,2.6950000000000003
6594,CNP0353019,0,False,False,514.4932833884645,1.67703875278017,25,1,5,0.68,6,3,3,0,6.704000000000001
6595,CNP0427075,0,False,False,455.5874049497131,1.660800545965906,27,1,5,0.518518518518518,6,1,2,0,6.591000000000001
6596,CNP0427077,0,False,False,512.5575155298357,0.800461626658388,22,6,8,0.5,8,6,3,0,-3.577999999999999
6597,CNP0413549,0,False,False,891.1038135617464,1.540562051050891,52,4,9,0.5,13,9,4,0,3.2609999999999992
6598,CNP0200151,0,False,False,154.12041551074836,1.051491837443165,7,0,4,0.0,4,3,0,0,1.045
6599,CNP0012416,0,False,False,452.0150249088624,0.26940852653671704,21,5,2,0.5714285714285711,7,3,0,0,1.203
6600,CNP0412750,0,False,False,442.63500207073923,1.27866951908899,27,2,3,0.74074074074074,5,0,0,0,3.066
6601,CNP0324022,0,False,False,416.42037242178804,0.62682977198178,19,0,10,0.684210526315789,10,5,0,0,-1.045
6602,CNP0218383,0,False,False,282.2449368848688,,10,0,9,0.9,9,6,1,0,-3.518
6603,CNP0375818,0,False,False,470.64187730538197,2.532665579288461,29,0,5,0.827586206896551,5,2,1,0,8.266000000000002
6604,CNP0215887,0,False,False,300.30658694445555,1.294125367712014,17,0,5,0.23529411764705802,5,3,0,0,1.259
6605,CNP0342970,0,False,False,334.4074662762894,1.914833460782373,19,0,5,0.684210526315789,5,1,0,0,2.015
6606,CNP0397035,0,False,False,459.5378804056094,0.727835213965434,27,3,4,0.40740740740740705,7,1,0,0,1.7160000000000002
6607,CNP0236822,0,False,False,481.6231234310187,2.032362726000592,26,1,7,1.0,8,2,0,0,-0.127
6608,CNP0427078,0,False,False,286.4092514935813,2.438867623379415,19,0,2,0.7368421052631571,2,0,0,0,4.1
6609,CNP0437575,0,False,False,322.26908324585827,0.6788899469648251,18,0,6,0.0,6,2,0,0,1.119
6610,CNP0131163,0,False,False,396.47539244795894,2.733633143222038,21,0,7,0.8571428571428571,7,6,1,0,-0.899999999999999
6611,CNP0345845,0,False,False,488.66206415023964,0.183538972958038,31,2,3,0.38709677419354804,5,0,1,0,4.096999999999999
6612,CNP0261051,0,False,False,530.6508279848782,1.873625802816604,30,0,8,0.7000000000000001,8,3,1,0,2.110999999999999
6613,CNP0287835,0,False,False,587.5745830408937,1.209790894416616,32,1,10,0.21875000000000003,11,5,2,0,2.572
6614,CNP0260772,0,False,False,502.5975931759991,2.079252472182396,28,0,8,0.785714285714285,8,2,1,0,0.9650000000000001
6615,CNP0204525,0,False,False,354.4435386789281,-0.125662248486061,28,0,0,0.07142857142857101,0,0,1,0,7.438000000000003
6616,CNP0352266,1,True,False,498.4349133872086,2.41620294863569,22,0,13,0.409090909090909,13,6,2,0,1.235999999999999
6617,CNP0290600,0,False,False,244.28467047581879,2.1479518653614322,12,0,5,0.833333333333333,5,2,0,0,1.322999999999999
6618,CNP0337814,0,False,False,963.2162152363738,0.867422526649663,47,10,11,0.7659574468085101,21,10,5,0,5.241999999999999
6619,CNP0377773,0,False,False,454.6855663623344,2.361021333492441,30,0,3,0.866666666666666,3,1,1,0,7.122000000000001
6620,CNP0382796,0,False,False,487.54475564025216,0.7178869183509711,29,1,6,0.275862068965517,7,0,0,0,4.076
6621,CNP0152210,0,False,False,334.49365424533295,2.182445660748091,21,0,3,0.7619047619047611,3,1,1,0,5.871
6622,CNP0215952,0,False,False,191.23010331629268,0.5873587445384021,10,3,1,0.30000000000000004,4,3,0,0,0.41800000000000004
6623,CNP0237719,0,False,False,1648.85252432696,0.9958658737296391,71,19,18,0.394366197183098,37,17,4,0,-0.262000000000001
6624,CNP0167915,0,False,False,1399.5205108789735,2.536374868451806,65,0,32,0.9538461538461531,32,19,4,0,-0.167999999999998
6625,CNP0357675,0,False,False,303.3568545827657,0.530570915485711,16,3,3,0.4375,6,3,0,0,0.6890000000000001
6626,CNP0186519,0,False,False,372.37100232518355,0.09794506209952401,23,0,5,0.043478260869565,5,0,0,0,2.793
6627,CNP0437576,0,False,False,302.2859056470146,0.012028345367881001,14,4,4,0.07142857142857101,2,5,0,0,0.892
6628,CNP0437577,0,False,False,323.3880225256383,0.9716566661829251,16,3,4,0.6875,5,3,0,0,1.238999999999999
6629,CNP0304004,0,False,False,298.3337994213258,0.7050121007219391,18,0,4,0.22222222222222202,4,0,0,0,2.673
6630,CNP0018085,0,False,False,146.2518117516845,1.2410455951316521,7,0,1,0.8571428571428571,1,0,0,0,2.661
6631,CNP0148930,0,False,False,394.4164169557857,2.4951359182927852,20,0,8,0.6000000000000001,8,4,0,0,-0.8570000000000001
6632,CNP0247341,0,False,False,740.6622431907758,1.974740133427948,36,0,17,0.305555555555555,17,14,3,0,0.10199999999999901
6633,CNP0188226,0,False,False,222.3669029788599,2.011321047229525,15,0,1,0.7333333333333331,1,1,0,0,4.38
6634,CNP0437578,0,False,False,389.4446217782187,0.742051735564479,24,1,4,0.291666666666666,5,1,0,0,2.7590000000000012
6635,CNP0315934,0,False,False,323.3863917558457,0.07847856422051,20,1,3,0.25,4,0,0,0,2.047
6636,CNP0272811,0,False,False,212.2427666361582,2.344428327834113,11,0,4,0.818181818181818,4,0,0,0,1.6680000000000001
6637,CNP0405957,0,False,False,404.4625313287951,0.13798378869414002,23,4,3,0.260869565217391,7,2,0,0,2.101
6638,CNP0365344,0,False,False,544.806727342883,2.3681608531717,34,0,5,0.8823529411764701,5,3,2,0,9.764000000000005
6639,CNP0182353,0,False,False,148.20205294135891,0.56213449708602,10,0,1,0.30000000000000004,1,0,0,0,1.8980000000000001
6640,CNP0106897,0,False,False,1017.1164646398979,2.753533522744722,49,0,22,0.9183673469387751,22,12,3,1,-1.531000000000002
6641,CNP0109150,0,False,False,542.6184698971445,2.348359866404985,30,0,9,0.7333333333333331,9,0,1,0,4.062
6642,CNP0231705,0,False,False,611.3383568113456,1.929422514679291,39,0,3,0.769230769230769,3,0,3,0,14.066000000000004
6643,CNP0342418,0,False,False,1673.9964111773572,0.721743546136778,77,20,21,0.7272727272727271,41,21,4,0,4.948000000000009
6644,CNP0090599,0,False,False,567.7141562161862,1.737308860323381,33,1,7,0.6060606060606061,8,2,1,0,1.98
6645,CNP0109531,0,False,False,558.7040627937574,2.340300759025018,32,0,8,0.7812500000000001,8,2,1,0,2.611999999999999
6646,CNP0437579,0,False,False,270.31290771504587,-0.632613076165167,9,6,2,0.11111111111111101,5,5,0,0,-1.968
6647,CNP0286397,0,False,False,378.5031999972598,2.529599901486031,22,0,5,0.818181818181818,5,2,0,0,2.419999999999999
6648,CNP0304607,0,False,False,287.3972780500035,1.047479339707739,18,1,2,0.555555555555555,3,0,0,1,2.442
6649,CNP0061381,0,False,False,426.64249623519555,0.11753535668091401,20,4,2,0.6000000000000001,6,2,2,0,5.021000000000001
6650,CNP0386680,0,False,False,464.4682164185767,0.8211099330068781,25,2,7,0.24,9,4,0,0,1.677
6651,CNP0414485,0,False,False,478.537927807538,0.6130724198231841,27,2,6,0.37037037037037,8,2,0,0,1.774
6652,CNP0048901,0,False,False,163.17686850741353,-1.132109903982593,8,3,1,0.0,4,2,0,0,0.744
6653,CNP0308100,0,False,False,1059.2394108377384,2.515121382344799,53,0,21,0.943396226415094,21,12,4,0,4.773999999999996
6654,CNP0437580,0,False,False,413.2112995248216,-0.702990199944672,13,2,3,0.30769230769230704,5,2,0,0,2.7159999999999993
6655,CNP0347779,0,False,False,328.316727768813,0.6638955743041021,18,0,6,0.22222222222222202,6,1,0,0,2.123
6656,CNP0046555,0,False,False,202.25444342645102,1.029489180812191,8,4,2,0.75,6,4,0,0,-0.014
6657,CNP0316473,0,False,False,580.6714595047968,0.933761330088667,35,2,6,0.314285714285714,8,3,1,0,2.115
6658,CNP0249483,0,False,False,378.4170120282163,2.399309010095284,20,0,7,0.6000000000000001,7,2,0,0,-0.653
6659,CNP0437581,0,False,False,306.27457467779607,-0.359195099418311,13,4,5,0.0,3,6,1,0,-1.694
6660,CNP0027161,0,False,False,362.4499542533756,-0.5933632140666171,20,4,1,0.15,5,1,0,0,3.306
6661,CNP0260296,0,False,False,324.37115272255335,1.276899343190979,20,0,4,0.25,4,0,0,0,3.865
6662,CNP0366363,0,False,False,473.73197333849936,1.823854425913085,30,1,3,0.866666666666666,4,1,2,0,7.058
6663,CNP0244122,0,False,False,403.4696043627362,1.101019326844901,22,1,6,0.5,7,1,1,0,4.074
6664,CNP0055708,0,False,False,840.1211419986146,2.016680447809011,49,1,8,0.551020408163265,9,2,3,0,16.594000000000005
6665,CNP0006481,0,False,False,811.9821821344453,1.261469525862913,50,2,8,0.34,10,6,3,0,4.274999999999999
6666,CNP0000785,0,False,False,999.2117178670073,2.033893094712076,49,0,18,0.9183673469387751,18,9,5,0,11.458000000000002
6667,CNP0423767,0,False,False,255.13011879108706,1.238094313108006,6,2,4,0.6666666666666661,6,4,0,0,-3.822
6668,CNP0166163,0,False,False,318.32187337967656,1.382062468346055,17,0,6,0.29411764705882304,6,2,0,0,0.06
6669,CNP0335692,0,False,False,1290.3376084753775,1.119805096943182,55,15,21,0.6000000000000001,32,18,4,0,-4.155000000000003
6670,CNP0318654,0,False,False,440.4865730198078,1.789829742531144,25,0,7,0.32,7,5,0,0,3.29
6671,CNP0437582,0,False,False,552.6596838605172,1.527574331123216,31,2,7,0.45161290322580605,9,6,3,0,2.8249999999999993
6672,CNP0410422,0,False,False,275.1422145153277,0.924809983278099,10,2,2,0.5,4,2,0,0,2.287
6673,CNP0437583,0,False,False,472.373606830468,-0.022025319145703003,27,1,2,0.259259259259259,3,0,0,0,4.321999999999999
6674,CNP0328478,0,False,False,399.3516533783896,0.7939376725722601,20,1,8,0.25,9,2,0,0,0.28699999999999903
6675,CNP0265654,0,False,False,162.14248237675494,0.640846917807058,9,0,3,0.11111111111111101,3,0,0,0,0.635
6676,CNP0437584,0,False,False,185.1775583837013,0.47550583577573,8,1,4,0.25,2,3,0,0,0.048999999999999
6677,CNP0176140,0,False,False,495.57008809597335,0.09181615902503,30,3,4,0.2,7,2,0,0,2.750000000000001
6678,CNP0073378,0,False,False,330.33587486617915,0.5250460954058981,17,2,5,0.23529411764705802,7,2,0,0,0.157999999999999
6679,CNP0095830,0,False,False,390.42774792500427,1.697740040151734,21,0,7,0.38095238095238004,7,5,0,0,0.067
6680,CNP0437585,0,False,False,774.0629119762417,1.295649855228174,45,1,7,0.622222222222222,8,2,3,0,14.577000000000007
6681,CNP0005581,0,False,False,315.2914837524914,0.339357360049011,14,3,2,0.5,5,1,0,0,0.913
6682,CNP0221945,1,True,False,1267.534967607715,2.500244175358729,63,0,25,0.9523809523809521,25,9,5,0,8.972000000000001
6683,CNP0361143,0,False,False,402.43848382179226,1.054571486600443,22,0,7,0.27272727272727204,7,3,0,0,2.501
